month,year,total_dis,total_paid,profit,debtincome,lossrate
"2010-01-01 00:00:00",2010,696225,809666,0.09,0.21,0.07
"2010-02-01 00:00:00",2010,497538,556910,0.09,0.23,0.07
"2010-03-01 00:00:00",2010,645607,747611,0.1,0.2,0.07
"2010-04-01 00:00:00",2010,745599,855542,0.1,0.2,0.08
"2010-05-01 00:00:00",2010,516496,560169,0.1,0.27,0.08
"2010-06-01 00:00:00",2010,589510,673041,0.09,0.2,0.08
"2010-07-01 00:00:00",2010,600001,676452,0.1,0.19,0.07
"2010-08-01 00:00:00",2010,616130,733612,0.11,0.2,0.11
"2010-09-01 00:00:00",2010,672036,761550,0.1,0.19,0.1
"2010-10-01 00:00:00",2010,727251,826198,0.1,0.18,0.12
"2010-11-01 00:00:00",2010,844130,950957,0.11,0.18,0.12
"2010-12-01 00:00:00",2010,896775,988258,0.11,0.24,0.12
"2011-01-01 00:00:00",2011,977450,1090460,0.11,0.17,0.08
"2011-02-01 00:00:00",2011,1069627,1119013,0.1,0.25,0.09
"2011-03-01 00:00:00",2011,1405514,1535443,0.1,0.21,0.1
"2011-04-01 00:00:00",2011,1549950,1653746,0.11,0.23,0.11
"2011-05-01 00:00:00",2011,1732247,1785440,0.11,0.21,0.1
"2011-06-01 00:00:00",2011,1875856,1943486,0.12,0.21,0.11
"2011-07-01 00:00:00",2011,1914401,1993835,0.12,0.22,0.1
"2011-08-01 00:00:00",2011,2065571,2074017,0.12,0.22,0.1
"2011-09-01 00:00:00",2011,2215493,2260522,0.12,0.22,0.1
"2011-10-01 00:00:00",2011,2753983,2793736,0.12,0.21,0.09
"2011-11-01 00:00:00",2011,2830549,2841780,0.12,0.21,0.09
"2011-12-01 00:00:00",2011,3038888,2757281,0.11,0.22,0.1
"2012-01-01 00:00:00",2012,3145963,2661005,0.11,0.23,0.1
"2012-02-01 00:00:00",2012,3184405,2625452,0.1,0.26,0.09
"2012-03-01 00:00:00",2012,3542313,2851771,0.11,0.22,0.09
"2012-04-01 00:00:00",2012,3878055,3092350,0.11,0.22,0.09
"2012-05-01 00:00:00",2012,3755309,2860384,0.12,0.24,0.1
"2012-06-01 00:00:00",2012,4233827,3119256,0.12,0.24,0.09
"2012-07-01 00:00:00",2012,4805886,3305538,0.12,0.21,0.09
"2012-08-01 00:00:00",2012,4734920,3319106,0.11,0.26,0.09
"2012-09-01 00:00:00",2012,4901075,3294563,0.11,0.23,0.09
"2012-10-01 00:00:00",2012,5004930,2997148,0.11,0.23,0.09
"2012-11-01 00:00:00",2012,3535249,2015497,0.1,0.28,0.08
"2012-12-01 00:00:00",2012,2783015,1507419,0.1,0.3,0.08
"2013-01-01 00:00:00",2013,2839323,1639048,0.1,0.23,0.08
"2013-02-01 00:00:00",2013,2659721,1318733,0.1,0.28,0.08
"2013-03-01 00:00:00",2013,4778312,2114625,0.09,0.25,0.07
"2013-04-01 00:00:00",2013,6319446,2458814,0.1,0.27,0.08
"2013-05-01 00:00:00",2013,8020420,2757598,0.09,0.25,0.07
"2013-06-01 00:00:00",2013,8536103,2571751,0.09,0.26,0.07
"2013-07-01 00:00:00",2013,8983440,2404924,0.09,0.25,0.07
"2013-08-01 00:00:00",2013,9476483,2329306,0.09,0.24,0.07
"2013-09-01 00:00:00",2013,9635626,1989725,0.09,0.26,0.08
"2013-10-01 00:00:00",2013,16009513,2590124,0.09,0.24,0.08
"2013-11-01 00:00:00",2013,14995721,1889601,0.08,0.25,0.07
"2013-12-01 00:00:00",2013,18738411,1477770,0.08,0.24,0.07
"2014-01-01 00:00:00",2014,21497683,1004849,0.07,0.24,0.06
"2014-02-01 00:00:00",2014,16399396,95418,0.07,0.24,0.06
"2014-03-01 00:00:00",2014,6863886,0,0.07,0.24,0.06
